document_id,title,rank,word,tfidf_score
tr-636,リュウグウノツカイ,10,伝説,0.06462174376490654
tr-636,リュウグウノツカイ,11,漂着,0.06432097407997643
tr-636,リュウグウノツカイ,12,人工,0.0642131478418786
tr-636,リュウグウノツカイ,13,外見,0.05742752601333364
tr-636,リュウグウノツカイ,14,尾端,0.0509758704715747
tr-636,リュウグウノツカイ,15,授精,0.0509758704715747
tr-636,リュウグウノツカイ,16,竜宮,0.04918345880520847
tr-636,リュウグウノツカイ,17,軟条,0.047793156304808404
tr-636,リュウグウノツカイ,18,前兆,0.04665719644939436
tr-636,リュウグウノツカイ,19,壱岐,0.04665719644939436
tr-636,リュウグウノツカイ,20,刺身,0.04569675607663885
tr-637,飛騨市図書館,1,飛騨,0.3578644336196763
tr-637,飛騨市図書館,2,図書館,0.3509995619985664
tr-637,飛騨市図書館,3,古川,0.18533989023570294
tr-637,飛騨市図書館,4,平成,0.11198255927408049
tr-637,飛騨市図書館,5,図書,0.08186212732888136
tr-637,飛騨市図書館,6,神岡,0.08043738556352645
tr-637,飛騨市図書館,7,企画,0.06290000899861153
tr-637,飛騨市図書館,8,貸出,0.056367432501138
tr-637,飛騨市図書館,9,開催,0.05211234880227484
tr-637,飛騨市図書館,10,蔵書,0.049622104328888784
tr-637,飛騨市図書館,11,公民館,0.04755551619929401
tr-637,飛騨市図書館,12,昭和,0.04721008089446792
tr-637,飛騨市図書館,13,ライブ,0.037985789340746944
tr-637,飛騨市図書館,14,絵本,0.036239087818051914
tr-637,飛騨市図書館,15,館内,0.035146302860400574
tr-637,飛騨市図書館,16,市役所,0.0340211724833974
tr-637,飛騨市図書館,17,移転,0.03338895487357346
tr-637,飛騨市図書館,18,宮川,0.031197815865348866
tr-637,飛騨市図書館,19,早船,0.031197815865348866
tr-637,飛騨市図書館,20,建物,0.030500443361586856
tr-638,エアバスA330,1,エンジン,0.18854841304142322
tr-638,エアバスA330,2,航空,0.14042428882570168
tr-638,エアバスA330,3,エアバス,0.13389480180928612
tr-638,エアバスA330,4,双発,0.11660335851740328
tr-638,エアバスA330,5,開発,0.11336983814530699
tr-638,エアバスA330,6,機体,0.09350123202512112
tr-638,エアバスA330,7,装備,0.08595154485120036
tr-638,エアバスA330,8,飛行,0.07792572329895053
tr-638,エアバスA330,9,胴体,0.06354655465188665
tr-638,エアバスA330,10,就航,0.05946527693638742
tr-638,エアバスA330,11,貨物,0.05861909724850394
tr-638,エアバスA330,12,主翼,0.05574966087404875
tr-638,エアバスA330,13,長距離,0.05540217520515906
tr-638,エアバスA330,14,仕様,0.05342223594732101
tr-638,エアバスA330,15,路線,0.053056059132529566
tr-638,エアバスA330,16,尾翼,0.04723294918874566
tr-638,エアバスA330,17,会社,0.04719776048503477
tr-638,エアバスA330,18,操縦,0.043435180403357816
tr-638,エアバスA330,19,両機,0.04330291218423568
tr-638,エアバスA330,20,トレント,0.03958851876139229
tr-639,ニュルンベルク,1,ニュルンベルク,0.45480574190021045
tr-639,ニュルンベルク,2,バイエルン,0.1048316124469122
tr-639,ニュルンベルク,3,都市,0.09148978884793066
tr-639,ニュルンベルク,4,ナチス,0.08108065142452525
tr-639,ニュルンベルク,5,フュルト,0.06761490014799926
tr-639,ニュルンベルク,6,ペグニッツ,0.053685217917898556
tr-639,ニュルンベルク,7,ホーエンツォレルン,0.04913700807170469
tr-639,ニュルンベルク,8,ドイツ,0.045025740451425815
tr-639,ニュルンベルク,9,帝国,0.042623450648582945
tr-639,ニュルンベルク,10,地域,0.04042094108116997
tr-639,ニュルンベルク,11,フラン,0.03795099696777802
tr-639,ニュルンベルク,12,市域,0.03775511138280635
tr-639,ニュルンベルク,13,皇帝,0.03721545360437251
tr-639,ニュルンベルク,14,政権,0.03705140567600368
tr-639,ニュルンベルク,15,市街,0.03668871420762411
tr-639,ニュルンベルク,16,ユダヤ,0.0350945791773722
tr-639,ニュルンベルク,17,人口,0.034448541109585985
tr-639,ニュルンベルク,18,大会,0.03413846493077513
tr-639,ニュルンベルク,19,辺境,0.03354261281606134
tr-639,ニュルンベルク,20,開催,0.03311075341828365
tr-640,北部諸島_(イギリス),1,諸島,0.38899405342821247
tr-640,北部諸島_(イギリス),2,オークニー,0.22973772058996372
tr-640,北部諸島_(イギリス),3,シェトランド,0.16303967267674843
tr-640,北部諸島_(イギリス),4,スコットランド,0.11648666760920653
tr-640,北部諸島_(イギリス),5,北部,0.06246994492434564
tr-640,北部諸島_(イギリス),6,空港,0.061920875661953693
tr-640,北部諸島_(イギリス),7,本土,0.04999129876505695
tr-640,北部諸島_(イギリス),8,石油,0.04108204048341758
tr-640,北部諸島_(イギリス),9,基地,0.04088879231615554
tr-640,北部諸島_(イギリス),10,フェリー,0.03913477150910877
tr-640,北部諸島_(イギリス),11,ピクト,0.035751563126068656
tr-640,北部諸島_(イギリス),12,世紀,0.034745910145551416
tr-640,北部諸島_(イギリス),13,ノルウェー,0.03252392735517131
tr-640,北部諸島_(イギリス),14,カークウォール,0.03111265332897067
tr-640,北部諸島_(イギリス),15,スカパ・フロー,0.03111265332897067
tr-640,北部諸島_(イギリス),16,海域,0.030387826332836487
tr-640,北部諸島_(イギリス),17,ラーウィック,0.029643576850317897
tr-640,北部諸島_(イギリス),18,エネルギー,0.029067466666475673
tr-640,北部諸島_(イギリス),19,遺跡,0.028858410792411568
tr-640,北部諸島_(イギリス),20,産業,0.028756477895786413
tr-641,温泉藻,1,温泉,0.5251952416195904
tr-641,温泉藻,2,イデユコゴメ,0.20300454654363842
tr-641,温泉藻,3,細胞,0.15120458525323252
tr-641,温泉藻,4,生育,0.1474291665575127
tr-641,温泉藻,5,生物,0.12346108763174593
tr-641,温泉藻,6,藻類,0.11389222124326798
tr-641,温泉藻,7,生息,0.10616553315335019
tr-641,温泉藻,8,シアニディオシゾン,0.10150227327181921
tr-641,温泉藻,9,ガルディエリア,0.08120181861745537
tr-641,温泉藻,10,球形,0.06598254757788939
tr-641,温泉藻,11,高温,0.054136089246963934
tr-641,温泉藻,12,ゲノム,0.05106948906153201
tr-641,温泉藻,13,繁殖,0.049861998242301454
tr-641,温泉藻,14,温度,0.04969161048341088
tr-641,温泉藻,15,耐熱,0.04948691068341705
tr-641,温泉藻,16,直径,0.049039195623014176
tr-641,温泉藻,17,岩盤,0.04819384999693511
tr-641,温泉藻,18,形成,0.04654734334977587
tr-641,温泉藻,19,湿潤,0.043895014510620806
tr-641,温泉藻,20,緑色,0.04271023376832885
tr-642,アトランタ,1,アトランタ,0.5119847353430723
tr-642,アトランタ,2,ジョージア,0.131177718774795
tr-642,アトランタ,3,大学,0.11798971514396026
tr-642,アトランタ,4,都市,0.06692754150383307
tr-642,アトランタ,5,市長,0.053246262462259816
tr-642,アトランタ,6,設立,0.04900054470057467
tr-642,アトランタ,7,ターナー,0.04500964706312724
tr-642,アトランタ,8,ミッドタウン,0.03870965733491768
tr-642,アトランタ,9,コカ・コーラ,0.03688186571309274
tr-642,アトランタ,10,犯罪,0.03553985676555598
tr-642,アトランタ,11,州立,0.03305150306582495
tr-642,アトランタ,12,エモリー,0.03225804777909807
tr-642,アトランタ,13,南部,0.032078168334031515
tr-642,アトランタ,14,全米,0.031281927065563125
tr-642,アトランタ,15,南北戦争,0.02993771075765856
tr-642,アトランタ,16,工科,0.02993771075765856
tr-642,アトランタ,17,アメリカ合衆国,0.02924095565423839
tr-642,アトランタ,18,州都,0.02790021207812562
tr-642,アトランタ,19,ダウン,0.02790021207812562
tr-642,アトランタ,20,歴史,0.027606592284446677
tr-643,サウスウエスト航空,1,航空,0.48228020060950555
tr-643,サウスウエスト航空,2,ウエスト,0.3412902597092373
tr-643,サウスウエスト航空,3,サウス,0.3335481627851776
tr-643,サウスウエスト航空,4,テキサス,0.17283016891803535
tr-643,サウスウエスト航空,5,空港,0.11751082771362692
tr-643,サウスウエスト航空,6,路線,0.10893054982987788
tr-643,サウスウエスト航空,7,会社,0.10872719199499362
tr-643,サウスウエスト航空,8,運航,0.09124201324392453
tr-643,サウスウエスト航空,9,ライバル,0.07067060786398156
tr-643,サウスウエスト航空,10,ブラニフ,0.06931285279745575
tr-643,サウスウエスト航空,11,ホビー,0.06931285279745575
tr-643,サウスウエスト航空,12,運賃,0.0688378461614169
tr-643,サウスウエスト航空,13,ケレハー,0.061611424708849546
tr-643,サウスウエスト航空,14,ヒューストン,0.052622990854174254
tr-643,サウスウエスト航空,15,ダラス,0.049558399970988085
tr-643,サウスウエスト航空,16,サンアントニオ,0.0440266935104273
tr-643,サウスウエスト航空,17,裁判所,0.042424707941663684
tr-643,サウスウエスト航空,18,開設,0.0413383029093862
tr-643,サウスウエスト航空,19,発着,0.039467243140630694
tr-643,サウスウエスト航空,20,リオグランデバレー,0.03850714044303097
tr-644,鉄道車両,1,機関,0.29414817558488005
tr-644,鉄道車両,2,動力,0.24456108926619663
tr-644,鉄道車両,3,車両,0.23457198454903694
tr-644,鉄道車両,4,走行,0.154981620328458
tr-644,鉄道車両,5,方式,0.14256505035894634
tr-644,鉄道車両,6,電車,0.11946060474811417
tr-644,鉄道車両,7,搭載,0.11886218826276228
tr-644,鉄道車両,8,蒸気,0.11306058915011225
tr-644,鉄道車両,9,鉄道,0.1103279508606051
tr-644,鉄道車両,10,気動車,0.10157649994053623
tr-644,鉄道車両,11,内燃,0.0894763238893946
tr-644,鉄道車両,12,旅客,0.08645650173078963
tr-644,鉄道車両,13,貨車,0.08463161211971985
tr-644,鉄道車両,14,電気,0.07558731629477396
tr-644,鉄道車両,15,列車,0.07401033769201797
tr-644,鉄道車両,16,分類,0.07201630942608052
tr-644,鉄道車両,17,電力,0.06566971346570648
tr-644,鉄道車両,18,集中,0.06516124918780297
tr-644,鉄道車両,19,分散,0.06413055437378078
tr-644,鉄道車両,20,運転,0.05468697001188194
tr-645,レンブラント・ファン・レイン,1,レンブラント,0.5079142976956244
tr-645,レンブラント・ファン・レイン,2,絵画,0.10158160598928871
tr-645,レンブラント・ファン・レイン,3,画家,0.09889221215131812
tr-645,レンブラント・ファン・レイン,4,サスキア,0.08960444158743554
tr-645,レンブラント・ファン・レイン,5,弟子,0.07965066348335911
tr-645,レンブラント・ファン・レイン,6,美術,0.059938634275937056
tr-645,レンブラント・ファン・レイン,7,オランダ,0.05779735659724897
tr-645,レンブラント・ファン・レイン,8,夜警,0.05691566755261036
tr-645,レンブラント・ファン・レイン,9,ライデン,0.054914400961641456
tr-645,レンブラント・ファン・レイン,10,肖像,0.04978166467709944
tr-645,レンブラント・ファン・レイン,11,息子,0.045886305148898916
tr-645,レンブラント・ファン・レイン,12,スヴァーネンブルフ,0.04480222079371777
tr-645,レンブラント・ファン・レイン,13,アイレンブルフ,0.04480222079371777
tr-645,レンブラント・ファン・レイン,14,製作,0.04270253605990286
tr-645,レンブラント・ファン・レイン,15,解剖,0.040897684296999616
tr-645,レンブラント・ファン・レイン,16,フェンス,0.03826606617548106
tr-645,レンブラント・ファン・レイン,17,エッチング,0.03695486046271112
tr-645,レンブラント・ファン・レイン,18,製粉,0.03695486046271112
tr-645,レンブラント・ファン・レイン,19,組合,0.036432613784496
tr-645,レンブラント・ファン・レイン,20,デッサン,0.03545391051948444
tr-646,バビロニア,1,バビロニア,0.34587023485824386
tr-646,バビロニア,2,シュメール,0.1607653027199169
tr-646,バビロニア,3,アッカド,0.15362468083393335
tr-646,バビロニア,4,バビロン,0.1401352895954913
tr-646,バビロニア,5,王朝,0.11923534998062264
tr-646,バビロニア,6,都市,0.09276808929091572
tr-646,バビロニア,7,メソポタミア,0.09155388569777044
tr-646,バビロニア,8,在位,0.07435831504934219
tr-646,バビロニア,9,時代,0.06989647474103687
tr-646,バビロニア,10,ティグリス,0.06889941545139296
tr-646,バビロニア,11,地域,0.06660177018464233
tr-646,バビロニア,12,砂漠,0.06485685527242924
tr-646,バビロニア,13,ユーフラテス,0.06361989450915836
tr-646,バビロニア,14,国家,0.061438469562605104
tr-646,バビロニア,15,灌漑,0.052805767524194865
tr-646,バビロニア,16,シリア,0.05168154767730259
tr-646,バビロニア,17,バグダード,0.04311855064476655
tr-646,バビロニア,18,シート,0.04121164207519449
tr-646,バビロニア,19,ウルク,0.03856478586285586
tr-646,バビロニア,20,南部,0.03834973837059516
tr-647,指宿市立図書館,1,図書館,0.44658849195000655
tr-647,指宿市立図書館,2,指宿,0.38104239206190704
tr-647,指宿市立図書館,3,読書,0.09916789700579025
tr-647,指宿市立図書館,4,昭和,0.09066230019459734
tr-647,指宿市立図書館,5,図書,0.08049056503151403
tr-647,指宿市立図書館,6,指定,0.07487217058121536
tr-647,指宿市立図書館,7,山川,0.06960349519721981
tr-647,指宿市立図書館,8,管理,0.06778364658284095
tr-647,指宿市立図書館,9,鹿児島,0.06680984731306935
tr-647,指宿市立図書館,10,蔵書,0.06098838598828862
tr-647,指宿市立図書館,11,グループ,0.05751403373211653
tr-647,指宿市立図書館,12,平成,0.05558252891371995
tr-647,指宿市立図書館,13,町立,0.0536220181810888
tr-647,指宿市立図書館,14,和泉,0.052643093357664636
tr-647,指宿市立図書館,15,県立,0.05208489561836331
tr-647,指宿市立図書館,16,久保田,0.05032635366855376
tr-647,指宿市立図書館,17,活動,0.04915872501969929
tr-647,指宿市立図書館,18,貸出,0.04676317488956449
tr-647,指宿市立図書館,19,市立,0.046334853375425124
tr-647,指宿市立図書館,20,村立,0.04292054555758579
tr-648,梶井基次郎,1,基次郎,0.3594240855562244
tr-648,梶井基次郎,2,大阪,0.08629204172517363
tr-648,梶井基次郎,3,梶井,0.08512675710542157
tr-648,梶井基次郎,4,順三,0.0694909204989264
tr-648,梶井基次郎,5,安田,0.060600416428779835
tr-648,梶井基次郎,6,宗太郎,0.05956364614193692
tr-648,梶井基次郎,7,漱石,0.05320787227922601
tr-648,梶井基次郎,8,一家,0.047080552668942656
tr-648,梶井基次郎,9,番地,0.04011837182351008
tr-648,梶井基次郎,10,秀吉,0.03978233656969641
tr-648,梶井基次郎,11,謙一,0.039709097427957946
tr-648,梶井基次郎,12,宇治山田,0.039709097427957946
tr-648,梶井基次郎,13,小学校,0.03877597908366008
tr-648,梶井基次郎,14,学校,0.037801458020491466
tr-648,梶井基次郎,15,祖母,0.03551875886373815
tr-648,梶井基次郎,16,レモン,0.034628809387874195
tr-648,梶井基次郎,17,異母弟,0.033915973874222134
tr-648,梶井基次郎,18,高等,0.03347439678452492
tr-648,梶井基次郎,19,同月,0.03017223403936087
tr-648,梶井基次郎,20,社宅,0.02978182307096846
tr-649,死の勝利(ブリューゲル),1,ブリューゲル,0.3180404562517002
tr-649,死の勝利(ブリューゲル),2,舞踏,0.24102410285615067
tr-649,死の勝利(ブリューゲル),3,作例,0.21927625383988775
tr-649,死の勝利(ブリューゲル),4,様式,0.18283089175933948
tr-649,死の勝利(ブリューゲル),5,勝利,0.1660907019910781
tr-649,死の勝利(ブリューゲル),6,イタリア,0.1593891021087139
tr-649,死の勝利(ブリューゲル),7,骸骨,0.14618416922659183
tr-649,死の勝利(ブリューゲル),8,生者,0.14618416922659183
tr-649,死の勝利(ブリューゲル),9,階級,0.09141544587966974
tr-649,死の勝利(ブリューゲル),10,旅行,0.0885264783152886
tr-649,死の勝利(ブリューゲル),11,メメント・モリ,0.07951011406292505
tr-649,死の勝利(ブリューゲル),12,警句,0.07951011406292505
tr-649,死の勝利(ブリューゲル),13,ホルバイン,0.07951011406292505
tr-649,死の勝利(ブリューゲル),14,凄絶,0.07951011406292505
tr-649,死の勝利(ブリューゲル),15,ドゥオモ,0.07951011406292505
tr-649,死の勝利(ブリューゲル),16,カンポサント,0.07951011406292505
tr-649,死の勝利(ブリューゲル),17,スクラファーニ,0.07951011406292505
tr-649,死の勝利(ブリューゲル),18,クルゾーネ,0.07951011406292505
tr-649,死の勝利(ブリューゲル),19,ヒエロニムス・ボス,0.07575580750636796
tr-649,死の勝利(ブリューゲル),20,悪女,0.07575580750636796
tr-650,激おこぷんぷん丸,1,ギャル,0.19723003559071867
tr-650,激おこぷんぷん丸,2,言葉,0.17830667211824835
tr-650,激おこぷんぷん丸,3,流行,0.17264276836337142
tr-650,激おこぷんぷん丸,4,怒り,0.1130027200744123
tr-650,激おこぷんぷん丸,5,表現,0.09259896707321126
tr-650,激おこぷんぷん丸,6,投稿,0.08624997412025306
tr-650,激おこぷんぷん丸,7,ファミコン,0.07585770599643027
tr-650,激おこぷんぷん丸,8,若者,0.07356227018421292
tr-650,激おこぷんぷん丸,9,インターネット,0.06513864258049507
tr-650,激おこぷんぷん丸,10,着火,0.060686164797144206
tr-650,激おこぷんぷん丸,11,チョベリバ,0.060686164797144206
tr-650,激おこぷんぷん丸,12,調査,0.06055074104445119
tr-650,激おこぷんぷん丸,13,分析,0.05982882985876101
tr-650,激おこぷんぷん丸,14,感情,0.057562811635821116
tr-650,激おこぷんぷん丸,15,アンケート,0.04599046485594394
tr-650,激おこぷんぷん丸,16,ユーキャン,0.045514623597858156
tr-650,激おこぷんぷん丸,17,新語,0.04184069861255809
tr-650,激おこぷんぷん丸,18,響き,0.04184069861255809
tr-650,激おこぷんぷん丸,19,派生,0.04087443065646198
tr-650,激おこぷんぷん丸,20,リサーチ,0.04065795894128136
tr-651,エドヴァルド・ムンク,1,ムンク,0.6545039877131026
tr-651,エドヴァルド・ムンク,2,クリスチャニア,0.12471992699219116
tr-651,エドヴァルド・ムンク,3,作品,0.10342361144599665
tr-651,エドヴァルド・ムンク,4,フリーズ,0.08575083074810899
tr-651,エドヴァルド・ムンク,5,ノルウェー,0.0851439399054078
tr-651,エドヴァルド・ムンク,6,画家,0.06304104433149438
tr-651,エドヴァルド・ムンク,7,制作,0.06272288626080663
tr-651,エドヴァルド・ムンク,8,ベルリン,0.06195962265426555
tr-651,エドヴァルド・ムンク,9,トゥラ,0.0610870388532229
tr-651,エドヴァルド・ムンク,10,生命,0.06070224682327612
tr-651,エドヴァルド・ムンク,11,油絵,0.05456871047606935
tr-651,エドヴァルド・ムンク,12,オースゴールストラン,0.052360319017048206
tr-651,エドヴァルド・ムンク,13,展覧,0.04995727872704635
tr-651,エドヴァルド・ムンク,14,秋季,0.04318911537816848
tr-651,エドヴァルド・ムンク,15,出品,0.0425719699527039
tr-651,エドヴァルド・ムンク,16,奨学,0.041965513576569996
tr-651,エドヴァルド・ムンク,17,ボヘミアン,0.04157330899739705
tr-651,エドヴァルド・ムンク,18,同年,0.03947084517065402
tr-651,エドヴァルド・ムンク,19,友人,0.038598699237419466
tr-651,エドヴァルド・ムンク,20,版画,0.03802266500995383
tr-652,第三次イタリア戦争,1,フランソワ,0.22544566268158636
tr-652,第三次イタリア戦争,2,カール,0.16439353738905488
tr-652,第三次イタリア戦争,3,フランス,0.1592121001315683
tr-652,第三次イタリア戦争,4,教皇,0.1048476176852713
tr-652,第三次イタリア戦争,5,シャルル,0.08783332337211872
tr-652,第三次イタリア戦争,6,皇帝,0.0869882688543922
tr-652,第三次イタリア戦争,7,同盟,0.08118905093076606
tr-652,第三次イタリア戦争,8,攻撃,0.07933299754196042
tr-652,第三次イタリア戦争,9,イングランド,0.07846374155741481
tr-652,第三次イタリア戦争,10,ブルボン,0.06451228759021978
tr-652,第三次イタリア戦争,11,スペイン,0.06437199990334846
tr-652,第三次イタリア戦争,12,ロートレック,0.06321785756168764
tr-652,第三次イタリア戦争,13,帝国,0.05977742833292062
tr-652,第三次イタリア戦争,14,神聖,0.05973171336936397
tr-652,第三次イタリア戦争,15,戦争,0.05855212288861543
tr-652,第三次イタリア戦争,16,ヘンリー,0.05677282883817787
tr-652,第三次イタリア戦争,17,傭兵,0.05002699030356699
tr-652,第三次イタリア戦争,18,侵攻,0.048584109536878715
tr-652,第三次イタリア戦争,19,イタリア,0.04752337645695397
tr-652,第三次イタリア戦争,20,戦い,0.04752337645695397
tr-653,埴輪挂甲武人,1,埴輪,0.5333746715024297
tr-653,埴輪挂甲武人,2,武人,0.33168758962247596
tr-653,埴輪挂甲武人,3,国宝,0.24327020127283833
tr-653,埴輪挂甲武人,4,挂甲,0.2211250597483173
tr-653,埴輪挂甲武人,5,武装,0.18567736031883747
tr-653,埴輪挂甲武人,6,博物館,0.1352317129821566
tr-653,埴輪挂甲武人,7,古墳,0.13191184007667706
tr-653,埴輪挂甲武人,8,指定,0.1212013230745705
tr-653,埴輪挂甲武人,9,修理,0.1205682768077158
tr-653,埴輪挂甲武人,10,出土,0.11916977265595328
tr-653,埴輪挂甲武人,11,大刀,0.11056252987415865
tr-653,埴輪挂甲武人,12,立像,0.10365948090434797
tr-653,埴輪挂甲武人,13,甲冑,0.10119567608280804
tr-653,埴輪挂甲武人,14,国立,0.10114419036907012
tr-653,埴輪挂甲武人,15,東京,0.0826263407894403
tr-653,埴輪挂甲武人,16,人物,0.07859923211115347
tr-653,埴輪挂甲武人,17,センチメートル,0.07736339780900589
tr-653,埴輪挂甲武人,18,文化財,0.07590105207062438
tr-653,埴輪挂甲武人,19,資料,0.061287937445845944
tr-653,埴輪挂甲武人,20,購入,0.059021413697564834
tr-654,黄砂,1,黄砂,0.6275585129448895
tr-654,黄砂,2,砂塵,0.30331994792336325
tr-654,黄砂,3,発生,0.2053177173520074
tr-654,黄砂,4,大気,0.09622064160147686
tr-654,黄砂,5,上空,0.08232910854773898
tr-654,黄砂,6,タクラマカン,0.07321515984357045
tr-654,黄砂,7,観測,0.06948214897499543
tr-654,黄砂,8,飛来,0.06621518002014957
tr-654,黄砂,9,気流,0.06384818539694831
tr-654,黄砂,10,粒子,0.05946100530092964
tr-654,黄砂,11,バックグラウンド,0.057690220255074
tr-654,黄砂,12,黄土,0.05360045810207456
tr-654,黄砂,13,頻度,0.04984624368342866
tr-654,黄砂,14,浮遊,0.04966138501511218
tr-654,黄砂,15,高度,0.04889217658771775
tr-654,黄砂,16,降下,0.04557162286211274
tr-654,黄砂,17,高原,0.044906786480584895
tr-654,黄砂,18,乾燥,0.04290159537289334
tr-654,黄砂,19,中国,0.04147487433383262
tr-654,黄砂,20,降水,0.04033402716440161
tr-655,テイルズオブレジェンディア,1,シャーリィ,0.19725097048827886
tr-655,テイルズオブレジェンディア,2,滄我,0.18002289976511332
tr-655,テイルズオブレジェンディア,3,キャラクター,0.11135832375219745
tr-655,テイルズオブレジェンディア,4,遺跡,0.08905572470949649
tr-655,テイルズオブレジェンディア,5,戦闘,0.08441096456022995
tr-655,テイルズオブレジェンディア,6,グリューネ,0.07200915990604533
tr-655,テイルズオブレジェンディア,7,メルネス,0.06300801491778966
tr-655,テイルズオブレジェンディア,8,マウリッツ,0.06300801491778966
tr-655,テイルズオブレジェンディア,9,シュヴァルツ,0.06300801491778966
tr-655,テイルズオブレジェンディア,10,クエスト,0.060032904061650086
tr-655,テイルズオブレジェンディア,11,ヴァーツラフ,0.060032904061650086
tr-655,テイルズオブレジェンディア,12,シリーズ,0.05648238156441534
tr-655,テイルズオブレジェンディア,13,仲間,0.051475803426507635
tr-655,テイルズオブレジェンディア,14,奥義,0.051456774909985785
tr-655,テイルズオブレジェンディア,15,ダメージ,0.04986093285846431
tr-655,テイルズオブレジェンディア,16,ダクト,0.04824403513787264
tr-655,テイルズオブレジェンディア,17,ストーリー,0.045754737349504186
tr-655,テイルズオブレジェンディア,18,システム,0.045203803109657645
tr-655,テイルズオブレジェンディア,19,ダンジョン,0.04500572494127833
tr-655,テイルズオブレジェンディア,20,ゲーム,0.04447541480232028
tr-656,陪審制,1,陪審,0.8096890441860841
tr-656,陪審制,2,評決,0.2412988678464335
tr-656,陪審制,3,審理,0.19713530324570774
tr-656,陪審制,4,裁判官,0.11436820213779864
tr-656,陪審制,5,訴訟,0.07993693937811497
tr-656,陪審制,6,刑事,0.07887069281722
tr-656,陪審制,7,被告,0.075676356797822
tr-656,陪審制,8,民事,0.07355604989269013
tr-656,陪審制,9,無罪,0.07147211475349857
tr-656,陪審制,10,有罪,0.06973728308625737
tr-656,陪審制,11,事件,0.06620314263041051
tr-656,陪審制,12,権利,0.06492081104323434
tr-656,陪審制,13,憲法,0.06327450455373754
tr-656,陪審制,14,評議,0.06301308398582416
tr-656,陪審制,15,手続,0.054894172487192146
tr-656,陪審制,16,連邦,0.05369535970358474
tr-656,陪審制,17,報道,0.05286496082748945
tr-656,陪審制,18,コモン・ロー,0.05245627561878989
tr-656,陪審制,19,法廷,0.05150274982204102
tr-656,陪審制,20,裁判所,0.05056885239533981
tr-657,豊田市中央図書館,1,図書館,0.3901192040904766
tr-657,豊田市中央図書館,2,豊田,0.3789874351899061
tr-657,豊田市中央図書館,3,挙母,0.1782016564211861
tr-657,豊田市中央図書館,4,昭和,0.11775986239543132
tr-657,豊田市中央図書館,5,開館,0.11268673198746129
tr-657,豊田市中央図書館,6,市立,0.09574667755866058
tr-657,豊田市中央図書館,7,蔵書,0.09001917413057385
tr-657,豊田市中央図書館,8,年度,0.08987430120229996
tr-657,豊田市中央図書館,9,図書,0.08910336868274608
tr-657,豊田市中央図書館,10,平成,0.08204010104255942
tr-657,豊田市中央図書館,11,貸出,0.06902268874750245
tr-657,豊田市中央図書館,12,中央,0.06493076564879159
tr-657,豊田市中央図書館,13,資料,0.06470607144088016
tr-657,豊田市中央図書館,14,センター,0.04948773014618937
tr-657,豊田市中央図書館,15,新館,0.048906671017913295
tr-657,豊田市中央図書館,16,冊数,0.048526981024376865
tr-657,豊田市中央図書館,17,ボドリアン,0.042446833777887105
tr-657,豊田市中央図書館,18,建物,0.04149800919105657
tr-657,豊田市中央図書館,19,愛知,0.03676602844819472
tr-657,豊田市中央図書館,20,業務,0.03321242811930077
tr-658,昭和28年西日本水害,1,筑後川,0.1287672105372652
tr-658,昭和28年西日本水害,2,水害,0.11426587020022026
tr-658,昭和28年西日本水害,3,豪雨,0.10699085905260607
tr-658,昭和28年西日本水害,4,浸水,0.10232971820525703
tr-658,昭和28年西日本水害,5,堤防,0.0970846291621592
tr-658,昭和28年西日本水害,6,被害,0.09533648535983667
tr-658,昭和28年西日本水害,7,白川,0.08457577445791392
tr-658,昭和28年西日本水害,8,熊本,0.07689279429216392
tr-658,昭和28年西日本水害,9,決壊,0.07666322033244777
tr-658,昭和28年西日本水害,10,流域,0.0749639659172291
tr-658,昭和28年西日本水害,11,大分,0.0735494849600285
tr-658,昭和28年西日本水害,12,濁流,0.07058115653010975
tr-658,昭和28年西日本水害,13,河川,0.0696908340353247
tr-658,昭和28年西日本水害,14,支流,0.06314947815802632
tr-658,昭和28年西日本水害,15,日田,0.06160284017459004
tr-658,昭和28年西日本水害,16,流失,0.060042594209878564
tr-658,昭和28年西日本水害,17,洪水,0.0595695705620109
tr-658,昭和28年西日本水害,18,市内,0.05807489461043526
tr-658,昭和28年西日本水害,19,上流,0.05493533093609051
tr-658,昭和28年西日本水害,20,佐賀,0.0543626627965428
tr-659,ジュゼッペ・ヴェルディ,1,ヴェルディ,0.4491108015413318
tr-659,ジュゼッペ・ヴェルディ,2,音楽,0.08023942432969809
tr-659,ジュゼッペ・ヴェルディ,3,スカラ座,0.06831417914714324
tr-659,ジュゼッペ・ヴェルディ,4,オペラ,0.0582547557900516
tr-659,ジュゼッペ・ヴェルディ,5,メレッリ,0.054651343317714596
tr-659,ジュゼッペ・ヴェルディ,6,リハーサル,0.05155702594994759
tr-659,ジュゼッペ・ヴェルディ,7,台本,0.05155702594994759
tr-659,ジュゼッペ・ヴェルディ,8,作曲,0.04488984359291539
tr-659,ジュゼッペ・ヴェルディ,9,イタリア,0.0445072194432447
tr-659,ジュゼッペ・ヴェルディ,10,ファル,0.043959917237590865
tr-659,ジュゼッペ・ヴェルディ,11,バレッツィ,0.04098850748828595
tr-659,ジュゼッペ・ヴェルディ,12,ジュゼッピーナ,0.04098850748828595
tr-659,ジュゼッペ・ヴェルディ,13,公演,0.04078797537637045
